Time,Voltage
0.543180930050801,-0.10815752964122675
0.5470887065259866,-0.5818823294079498
0.5509964830011723,-1.0211567770694765
0.5549042594763579,-0.6853256662324105
0.5588120359515435,0.0949965542985547
0.5627198124267292,0.39657182823313764
0.5666275889019148,0.370044853469532
0.5705353653771004,-0.3608890030220421
0.574443141852286,-1.2180315042059748
0.5783509183274717,-0.7753216129562712
0.5822586948026572,-0.5418287473042274
0.5861664712778428,-0.3460859592215564
0.5900742477530285,-0.006932273915166544
0.5939820242282141,-0.9391712745263306
0.5978898007033997,-1.2982344399039765
0.6017975771785854,-1.3963237057524869
0.605705353653771,-1.245754331894277
0.6096131301289566,-0.09475020877051528
0.6135209066041422,0.1899265598441257
0.6174286830793279,-0.08480288330107065
0.6213364595545134,-0.6820960560680812
0.625244236029699,-1.7029239100527167
0.6291520125048847,-1.7665100746381641
0.6330597889800703,-1.2757366140489679
0.6369675654552559,-0.8536811765244029
0.6408753419304415,-0.8881167322937196
0.6447831184056272,-1.4874488235270058
0.6486908948808128,-2.0989199901031035
0.6525986713559984,-1.9370917637504619
0.6565064478311841,-1.3404307610946538
0.6604142243063696,-0.13632041610001927
0.6643220007815552,-0.034284705737174195
0.6682297772567408,0.2807794168635552
0.6721375537319265,-0.6953841531979242
0.6760453302071121,-1.2049718678327916
0.6799531066822977,-0.8001565481022864
0.6838608831574834,0.3273668484159774
0.687768659632669,0.7648507244502432
0.6916764361078546,0.8755022959749681
0.6955842125830402,0.3092354163541971
0.6994919890582258,-0.14159235696739542
0.7033997655334114,0.026497832517203793
0.707307542008597,0.786611170694058
0.7112153184837827,1.8476170826238487
0.7151230949589683,2.3125280076625385
0.7190308714341539,1.6752637106322323
0.7229386479093395,0.6565007668447608
0.7268464243845252,0.6104560057188809
0.7307542008597108,0.9519674873698752
0.7346619773348964,1.2419856450489763
0.738569753810082,1.6010418855919821
0.7424775302852676,1.082974002925621
0.7463853067604532,0.022795200632321592
0.7502930832356389,-0.18289985305789114
0.7542008597108245,0.08877425594002378
0.7581086361860101,0.937265167224172
0.7620164126611957,1.5391238629322457
0.7659241891363814,1.0063127799327722
0.769831965611567,0.4171311021784709
0.7737397420867526,-0.016514196799034028
0.7776475185619383,-0.19341414061015128
0.7815552950371238,0.24655464486282402
0.7854630715123094,1.4675093456101815
0.789370847987495,0.9318143469256702
0.7932786244626807,0.5118019481478749
0.7971864009378663,-0.2591752429393438
0.8010941774130519,-0.6153659007473751
0.8050019538882376,-0.3791820388845967
0.8089097303634232,0.6342113244341605
0.8128175068386088,0.8398795332266279
0.8167252833137943,0.7154942428180825
0.82063305978898,-0.10903700821377534
0.8245408362641656,-0.692154308050884
0.8284486127393512,-0.3523717050759525
0.8323563892145369,-0.7084070195940295
0.8362641656897225,0.25185240545008775
0.8401719421649081,-0.267624091301292
0.8440797186400937,-0.6825246631971609
0.8479874951152794,-1.0573193086522288
0.851895271590465,-1.3578752979018658
0.8558030480656506,-0.9412668646822524
0.8597108245408362,0.05838810561108804
0.8636186010160218,0.8700074481743354
0.8675263774912074,0.4227902017965139
0.871434153966393,0.024141072091982053
0.8753419304415787,-0.3537975918411321
0.8792497069167643,-0.18141488500242678
0.8831574833919499,1.140229526751086
0.8870652598671356,1.4855526365751184
0.8909730363423212,0.9911918526261606
0.8948808128175068,0.917279667299855
0.8987885892926923,0.3017360685441532
0.902696365767878,0.7560336317703491
0.9066041422430636,1.2303135688973081
0.9105119187182492,2.246581962373059
0.9144196951934349,2.6903026927219935
0.9183274716686205,2.3251007560575174
0.9222352481438061,1.1468653622943068
0.9261430246189918,0.8548253810686826
0.9300508010941774,0.9977115612320614
0.933958577569363,1.4724464828021884
0.9378663540445485,2.1736064859325137
0.9417741305197342,1.4877800116834878
0.9456819069949198,0.31722910727372927
0.9495896834701054,0.10715397879238883
0.9534974599452911,0.4063548342264445
0.9574052364204767,0.8571489054721722
0.9613130128956623,1.0104589789160607
0.9652207893708479,1.2549700795215961
0.9691285658460336,0.9662444173277606
0.9730363423212192,-0.2114360330645168
0.9769441187964047,-0.3187678001732546
0.9808518952715904,0.06447703990472729
0.984759671746776,0.2969151972078261
0.9886674482219616,0.6506711928737293
0.9925752246971472,-0.4337829805401633
0.9964830011723329,-0.7821157579331559
1.0003907776475185,-1.077735981043855
1.004298554122704,-1.0006346610820505
1.0082063305978897,0.31270536040861996
1.0121141070730753,0.29054848159521246
1.016021883548261,0.3617533842194418
1.0199296600234466,-0.274058554268088
1.0238374364986322,-0.8056114868902797
1.0277452129738178,-1.6121517534602277
1.0316529894490034,-0.7442329596780606
1.035560765924189,-0.4849742806464865
1.0394685423993746,-0.6587193394839775
1.0433763188745604,-0.9646441950383691
1.047284095349746,-1.7626830546458667
1.0511918718249316,-2.1775553772031286
1.0550996483001172,-1.5463504943042774
1.0590074247753027,-0.7284333012961546
1.0629152012504883,-0.0013054534396090682
1.066822977725674,0.03637746292862217
1.0707307542008597,-0.3569003309494896
1.0746385306760453,-1.3569167262487447
1.078546307151231,-0.5317570709560805
1.0824540836264165,-0.6110868680605078
1.086361860101602,0.4357963121663425
1.0902696365767877,0.7128558349350888
1.0941774130519732,0.1972750115243741
1.098085189527159,-0.5001581981860447
1.1019929660023446,-0.40108861000117624
1.1059007424775302,0.24229894077233602
1.1098085189527158,1.1372580360963491
1.1137162954279014,1.8680768820103895
1.117624071903087,1.4526383749318859
1.1215318483782726,0.47992525766759825
1.1254396248534584,0.22994762549673675
1.129347401328644,0.17416200215576136
1.1332551778038296,0.7638587969297099
1.1371629542790151,1.0513553991191942
1.1410707307542007,0.4671161618555841
1.1449785072293863,-0.2885719953211088
1.148886283704572,-0.7502924916040836
1.1527940601797577,-0.8444358680803697
1.1567018366549433,-0.3696413898129974
1.160609613130129,0.37042429875933625
1.1645173896053145,0.7820298382071211
1.1684251660805,-0.10477152826561444
1.1723329425556857,-0.6864353213333014
1.1762407190308715,-1.2661986204876279
1.180148495506057,-1.038639036446566
1.1840562719812426,-0.2002528471555454
1.1879640484564282,0.052233257778682526
1.1918718249316138,-0.28903538237581766
1.1957796014067994,-0.9445024983452642
1.199687377881985,-1.724728016470837
1.2035951543571708,-1.4354575836356323
1.2075029308323564,-0.898723806997376
1.211410707307542,-0.09661373440013382
1.2153184837827276,-0.14410287951834327
1.2192262602579131,-0.7439443252197631
1.2231340367330987,-1.4531165488170763
1.2270418132082843,-2.070358823161882
1.2309495896834701,-1.201410722639861
1.2348573661586557,-1.2672796016244854
1.2387651426338413,-1.1486578254452255
1.2426729191090269,-1.1546665107110283
1.2465806955842125,-1.9650245522546896
1.250488472059398,-2.3525083935272018
1.2543962485345836,-1.9487693496140928
1.2583040250097695,-1.1611167204531234
1.262211801484955,-0.5764052559198666
1.2661195779601406,-0.29437121091399343
1.2700273544353262,-0.9316609015316425
1.2739351309105118,-1.0985809544787595
1.2778429073856974,-1.2406824721991414
1.281750683860883,-0.6898261898307385
1.2856584603360688,0.19018474600814325
1.2895662368112544,0.6213839550620878
1.29347401328644,0.08801381315529579
1.2973817897616255,-0.48926082471447097
1.3012895662368111,-0.3563088426735334
1.3051973427119967,0.27292369089053775
1.3091051191871823,1.086771952559298
1.3130128956623681,1.7008314642826479
1.3169206721375537,1.6834719422627038
1.3208284486127393,0.655507157218985
1.3247362250879249,0.053617780484082486
1.3286440015631105,0.16366297826446602
1.332551778038296,0.7461446561770242
1.3364595545134816,1.278831596760328
1.3403673309886674,1.3588734935846372
1.344275107463853,0.5170559402429599
1.3481828839390386,-0.43428299656099995
1.3520906604142242,-0.5822005641008873
1.3559984368894098,-0.238458770875954
1.3599062133645954,0.7270068100877578
1.363813989839781,1.0148589626128244
1.3677217663149668,0.7491808380109054
1.3716295427901524,-0.2507641163612783
1.375537319265338,-0.5019487412252139
1.3794450957405235,-0.1626542991882653
1.3833528722157091,0.10500800018123727
1.3872606486908947,0.6247696523392514
1.3911684251660803,0.48103254918336724
1.3950762016412661,-0.42892745496756285
1.3989839781164517,-0.9042567143858794
1.4028917545916373,-0.9003595438021471
1.4067995310668229,-0.20136958252035264
1.4107073075420085,0.3867626997408285
1.414615084017194,0.73686931097249
1.4185228604923796,0.2972540097118974
1.4224306369675654,-0.33176967383975314
1.426338413442751,-0.871812712618193
1.4302461899179366,-0.42582314944782296
1.4341539663931222,-0.44161288895011636
1.4380617428683078,0.1493157697770458
1.4419695193434934,-0.3414132314709673
1.445877295818679,-0.6811773539856549
1.4497850722938648,-1.7260994770980762
1.4536928487690504,-1.461473684142041
1.457600625244236,-0.547105040773095
1.4615084017194215,-0.006750625949245126
1.4654161781946071,0.5308710689351701
1.4693239546697927,0.06539526683094021
1.4732317311449783,-0.2985697421002785
1.477139507620164,-0.3114656251150163
1.4810472840953497,0.5825032053922102
1.4849550605705353,1.2105700595990911
1.4888628370457209,1.3122818607656248
1.4927706135209065,0.9937442957176594
1.496678389996092,0.7121650318535113
1.5005861664712778,0.15739772686402287
1.5044939429464634,1.2726044790391624
1.508401719421649,2.0829219228234326
1.5123094958968346,2.4645983238298674
1.5162172723720202,2.1935227559913257
1.5201250488472058,2.1310879784550236
1.5240328253223914,1.153697971972514
1.5279406017975772,1.2565108232365818
1.5318483782727628,1.1117747397558733
1.5357561547479484,1.7738300745598137
1.539663931223134,1.8467122743625823
1.5435717076983195,1.1864289700674029
1.5474794841735051,0.2681016233563587
1.5513872606486907,0.1453900194502778
1.5552950371238765,0.21922667063245838
1.559202813599062,1.1569941590691675
1.5631105900742477,1.6395112762977622
1.5670183665494333,1.4278082276492658
1.5709261430246189,0.686671088572871
1.5748339194998044,-0.30337568064012743
1.57874169597499,-0.39040839988404924
1.5826494724501758,0.674724744789633
1.5865572489253614,0.9570242280659564
1.590465025400547,0.6376616755972844
1.5943728018757326,0.41061587269210054
1.5982805783509182,-0.5652000166638445
1.6021883548261038,-0.4795215914058131
1.6060961313012894,-0.13078522348038132
1.6100039077764752,1.0222177592808162
1.6139116842516608,1.2572025050144597
1.6178194607268463,0.415325641835666
1.621727237202032,-0.19399097132354368
1.6256350136772175,-0.8397359579564772
1.629542790152403,-0.6300880975412266
1.6334505666275887,-0.5815685372505157
1.6373583431027745,0.06947947911922991
1.64126611957796,-0.1356928113219405
1.6451738960531457,-1.4232396715739155
1.6490816725283313,-1.9011613967958885
1.6529894490035169,-1.9710657627584702
1.6568972254787024,-0.8613345603777197
1.660805001953888,0.19361465063031613
1.6647127784290738,0.6729392387349166
1.6686205549042594,0.03289256403703315
1.672528331379445,-0.26593775090976957
1.6764361078546306,-1.05068884315278
1.6803438843298162,-0.6472835536914346
1.6842516608050018,0.4620756553120422
1.6881594372801874,1.0263511394066027
1.6920672137553732,0.7684139231866518
1.6959749902305588,-0.2014428265509113
1.6998827667057443,-0.15030078567382296
1.70379054318093,-0.03705680761781738
1.7076983196561155,1.2248948247746176
1.711606096131301,1.935418682663793
1.7155138726064867,1.7717153643501888
1.7194216490816725,1.2500829378913185
1.723329425556858,0.3849291644859929
1.7272372020320437,0.27983915404878223
1.7311449785072293,0.7878144543773162
1.7350527549824148,0.8963098133550668
1.7389605314576004,1.2418664890742765
1.742868307932786,0.44613942264381784
1.7467760844079718,-0.46595034964629733
1.7506838608831574,-0.8033043034625671
1.754591637358343,-0.7163189055733361
1.7584994138335286,0.10724086243425535
1.7624071903087142,0.5045394293517774
1.7663149667838998,0.9521426942527634
1.7702227432590854,-0.16617211991901845
1.7741305197342712,-1.0245579221648442
1.7780382962094567,-0.9852888932208516
1.7819460726846423,-0.597425854085149
1.785853849159828,-0.09953975336212609
1.7897616256350135,0.07219748209656486
1.793669402110199,-0.5042402090372737
1.7975771785853847,-1.499498265259708
1.8014849550605705,-1.7603776738467563
1.805392731535756,-1.2375045231549189
1.8093005080109417,-0.8483047736744943
1.8132082844861273,-0.2743291023230721
1.8171160609613128,-0.034691129372280756
1.8210238374364984,-0.7975119409557605
1.824931613911684,-1.83240513484247
1.8288393903868698,-1.7134281977584445
1.8327471668620554,-1.2905712119844375
1.836654943337241,-0.33533808810011023
1.8405627198124266,-0.865183706182693
1.8444704962876122,-1.7882205723101918
1.8483782727627978,-2.601889975641166
1.8522860492379836,-2.7583263844623196
1.8561938257131692,-1.714142342889504
1.8601016021883547,-0.9849022618505847
1.8640093786635403,-0.642777348688033
1.867917155138726,-0.7288474766159507
1.8718249316139115,-1.401247040036662
1.875732708089097,-1.1487740362726637
1.879640484564283,-0.9276209561637561
1.8835482610394685,-0.30120879440532516
1.887456037514654,0.5878863399821285
1.8913638139898397,0.2796738811850036
1.8952715904650252,-0.422376786328118
1.8991793669402108,-0.3549347380007866
1.9030871434153964,-0.30025682812735516
1.9069949198905822,0.24225894125943961
1.9109026963657678,1.277029034352324
1.9148104728409534,1.4064582112405715
1.918718249316139,0.8299518014785224
1.9226260257913246,0.5270373581907695
1.9265338022665102,0.3379853741178468
1.9304415787416958,-0.05662990049764608
1.9343493552168816,0.8592167464312359
1.9382571316920671,0.8214499513904205
1.9421649081672527,0.3959738345790759
1.9460726846424383,-0.45303610232084984
1.949980461117624,-1.0558450415361849
1.9538882375928095,-0.708326915107394
1.957796014067995,-0.15487843979163504
1.961703790543181,0.7017421281302625
1.9656115670183665,0.6396293410118612
1.969519343493552,-0.039078316210535896
1.9734271199687377,-0.9064764867252121
1.9773348964439232,-1.0712633997093621
1.9812426729191088,-0.40628625439682425
1.9851504493942944,0.13318792873515362
1.9890582258694802,0.005095436668173469
1.9929660023446658,-0.2679874185201928
1.9968737788198514,-0.8784094804645436
2.000781555295037,-1.6929882704716703
2.004689331770223,-0.882683072074626
2.008597108245408,-0.3104573020745177
2.012504884720594,0.49012827386766666
2.0164126611957793,0.07276078168425638
2.020320437670965,-0.8713151820644174
2.0242282141461505,-1.5490797042937665
2.0281359906213363,-1.3596377452773396
2.032043767096522,-0.8748590919875779
2.0359515435717075,-0.6003689053878939
2.0398593200468933,-0.3042567781138413
2.0437670965220787,-1.3418295217338319
2.0476748729972645,-1.7155725250069938
2.05158264947245,-2.083153626198708
2.0554904259476356,-1.3671511207433553
2.0593982024228215,-0.28095663964685397
2.063305978898007,0.15216886503853672
2.0672137553731926,0.14534767189087175
2.071121531848378,-0.13687596357460508
2.075029308323564,-0.8102419842469294
2.078937084798749,-0.2600003806953219
2.082844861273935,0.13842295733493187
2.086752637749121,1.1566911785125178
2.090660414224306,1.4342755647525425
2.094568190699492,0.21526593375718264
2.0984759671746773,0.08459786652114466
2.102383743649863,0.4760975254134682
2.1062915201250485,1.1057484042783154
2.1101992966002343,2.1448191483511256
2.11410707307542,2.3625337574771685
2.1180148495506055,2.1377244030219256
2.1219226260257913,1.3409903193561323
2.1258304025009767,1.1177278702461546
2.1297381789761625,1.0869483677474843
2.133645955451348,1.6316105519630504
2.1375537319265336,1.7829437142073548
2.1414615084017194,1.4234149829168452
2.145369284876905,0.6248591269422408
2.1492770613520906,0.1349353345657628
2.153184837827276,0.0037069365606135773
2.157092614302462,0.7991808301063248
2.161000390777647,1.847517327198875
2.164908167252833,1.7391705175686012
2.168815943728019,0.940231405777194
2.172723720203204,0.45458514761944646
2.17663149667839,-0.22003729916684048
2.1805392731535753,-0.24032172240480756
2.184447049628761,0.5497889339426966
2.1883548261039465,0.6358947674190722
2.1922626025791323,0.5345848166798867
2.196170379054318,-0.15113348598339374
2.2000781555295035,-0.30227371816993615
2.2039859320046893,-0.33206426661287886
2.2078937084798747,0.31626628330086515
2.2118014849550605,1.1516187853855073
2.215709261430246,0.5176263245690543
2.2196170379054316,0.29662705579644727
2.2235248143806174,-0.3918490264198534
2.227432590855803,-1.1149901102710278
2.2313403673309886,-0.26386268331053286
2.235248143806174,0.09168877239687914
2.23915592028136,0.028380498135454776
2.243063696756545,-0.3032808326404432
2.246971473231731,-0.7315831825698904
2.2508792497069168,-1.4434102767210828
2.254787026182102,-0.9749641976756813
2.258694802657288,-0.20477620342725697
2.2626025791324733,0.40253858025409045
2.266510355607659,0.7256119108670042
2.2704181320828445,-0.14901835211102452
2.2743259085580303,-0.4462134791018128
2.278233685033216,-0.4344498414356972
2.2821414615084015,0.445241965374454
2.2860492379835873,1.142677376978208
2.2899570144587726,1.469946872580028
2.2938647909339585,0.7477758872796586
2.297772567409144,0.25394292952830705
2.3016803438843296,0.07729524523070036
2.3055881203595154,0.835223860658007
2.309495896834701,1.9159139408922103
2.3134036733098866,2.4941220692598676
2.317311449785072,1.901723172474735
2.321219226260258,1.49033320709734
2.325127002735443,0.9810504214315905
2.329034779210629,0.8000327668049925
2.3329425556858148,1.554317788119116
2.336850332161,1.3894242793272318
2.340758108636186,1.0429115399192486
2.3446658851113713,0.143649110072321
2.348573661586557,0.022148778527952558
2.352481438061743,-0.28180706671638484
2.3563892145369283,0.12724757168249048
2.360296991012114,0.9102105136984735
2.3642047674872995,0.8662741877477262
2.3681125439624853,1.0721237921752218
2.3720203204376706,-0.19953758530538732
2.3759280969128564,-0.7010581809141075
2.3798358733880423,-0.41598793073214135
2.3837436498632276,0.09588452482000223
2.3876514263384134,0.3764861857941351
2.391559202813599,-0.12691106459458765
2.3954669792887846,-0.6394399780722442
2.39937475576397,-0.9552210036856573
2.4032825322391558,-0.9785274262187983
2.4071903087143416,-0.24734315325834394
2.411098085189527,0.030928937808142737
2.4150058616647128,0.01919647787395889
2.418913638139898,-0.437241584615656
2.422821414615084,-1.2428040771363111
2.4267291910902693,-1.4572282890647084
2.430636967565455,-1.7631497099768723
2.434544744040641,-0.6166878714290706
2.4384525205158263,-0.7621528631791464
2.442360296991012,-1.2613464388919242
2.4462680734661975,-2.1400637150456503
2.4501758499413833,-2.6955772449137254
2.4540836264165686,-1.8941617373052189
2.4579914028917544,-1.1704456087095647
2.4618991793669402,-0.6659648262641812
2.4658069558421256,-0.5395498669906704
2.4697147323173114,-0.8385655352545875
2.473622508792497,-0.9861881822119715
2.4775302852676826,-1.3647890479258997
2.481438061742868,-0.9830852877465242
2.4853458382180538,0.036403447388654774
2.4892536146932396,0.3486103276837887
2.493161391168425,-0.4496574583180548
2.4970691676436108,-0.49557318678131773
2.500976944118796,-0.6810675426977923
2.504884720593982,0.055407952950580375
2.5087924970691673,1.2158075015059284
2.512700273544353,1.710548225081453
2.516608050019539,1.3244058281087285
2.5205158264947243,0.46179637205471835
2.52442360296991,0.5163361425011495
2.5283313794450955,-0.07021151375829893
2.5322391559202813,0.36145977189117395
2.5361469323954666,0.7932293516302491
2.5400547088706524,0.725711649528312
2.5439624853458382,-0.04972761805588184
2.5478702618210236,-0.9272511106142449
2.5517780382962094,-1.1742448866611817
2.555685814771395,-0.60147079061975
2.5595935912465806,0.06416949192153877
2.563501367721766,0.4100049615456454
2.5674091441969518,0.2238713931313037
2.5713169206721376,-0.6283403533022724
2.575224697147323,-0.8545066595835684
2.5791324736225087,-1.5863921541620718
2.583040250097694,-0.2971708453518932
2.58694802657288,0.1786085142967166
2.5908558030480653,-0.6235946611202886
2.594763579523251,-0.9717090157523193
2.598671355998437,-1.6151240976260548
2.6025791324736223,-1.8390877684281457
2.606486908948808,-1.0760199044768748
2.6103946854239934,-0.36818470802867936
2.6143024618991793,0.43907400016653514
2.6182102383743646,-0.2069765220068316
2.6221180148495504,-0.9615903391600326
2.6260257913247362,-1.562939546442297
2.6299335677999216,-1.7591272372062507
2.6338413442751074,-1.0936022651222863
2.6377491207502928,-0.5815773050966646
2.6416568972254786,-1.2208157478456068
2.645564673700664,-1.5638858345579154
2.6494724501758498,-2.252094519576907
2.6533802266510356,-2.065724062610209
2.657288003126221,-1.0100881287708376
2.6611957796014067,-0.1904999566508921
2.665103556076592,-0.05485866647574521
2.669011332551778,-0.13353016690285366
2.6729191090269633,-1.1179020461403217
2.676826885502149,-0.8817211111804961
2.680734661977335,-0.32288472905230514
2.6846424384525203,0.32783576191778474
2.688550214927706,0.9120401577725354
2.6924579914028914,0.4080876172409732
2.6963657678780772,0.2926350689715692
2.7002735443532626,-0.15951488357592147
2.7041813208284484,0.23633633424716852
2.7080890973036342,1.4827818722254946
2.7119968737788196,1.9033104831352259
2.7159046502540054,1.8177469576480663
2.7198124267291908,1.1790590955245948
2.7237202032043766,0.9039598863529306
2.727627979679562,0.3423697727808119
2.7315357561547478,1.327180289787883
2.7354435326299336,1.0875264828049747
2.739351309105119,1.8519971448028671
2.7432590855803047,0.9538818384554661
2.74716686205549,0.08048283394432976
2.751074638530676,-0.3731938162674532
2.7549824150058613,0.18310506802504847
2.758890191481047,0.8744026978860886
2.762797967956233,1.5983386059544116
2.7667057444314183,1.1978218256497064
2.770613520906604,0.46648397288461174
2.7745212973817894,-0.27791937445932463
2.7784290738569752,-0.25679584046330206
2.7823368503321606,0.33139484031769434
2.7862446268073464,0.4568366916641625
2.7901524032825322,0.4967511890953074
2.7940601797577176,0.2834837420070599
2.7979679562329034,-0.5236416938910682
2.8018757327080888,-0.7486999284828986
2.8057835091832746,-0.1633748202328499
2.80969128565846,0.7000166770023055
2.8135990621336457,0.9017101574779685
2.8175068386088316,0.4819251753387889
2.821414615084017,-0.14380710835497074
2.8253223915592027,-0.9734490985707364
2.829230168034388,-0.6634749169455759
2.833137944509574,-0.5627538408347426
2.8370457209847593,0.35736468936066124
2.840953497459945,0.045625611088680275
2.844861273935131,-0.6956223356702163
2.8487690504103163,-1.1588834988907104
2.852676826885502,-0.9709761855914275
2.8565846033606874,-0.3491077558011841
2.8604923798358732,-0.002853677479605872
2.8644001563110586,0.5102370909180096
2.8683079327862444,0.34034500791983924
2.87221570926143,-0.12119442415790728
2.8761234857366156,-0.25583919476888867
2.8800312622118014,-0.06162700569765067
2.8839390386869868,0.9191338859330558
2.8878468151621726,1.2756602435432731
2.891754591637358,1.193783641793146
2.8956623681125437,0.49055773078942805
2.8995701445877295,0.2234787904527807
2.903477921062915,0.44606109757518214
2.9073856975381007,1.3876355904081772
2.911293474013286,2.599120076026922
2.915201250488472,2.3752631913789792
2.9191090269636573,2.5197067430145
2.923016803438843,1.340993421703799
2.926924579914029,0.9402943178195367
2.9308323563892142,1.016329947402373
2.9347401328644,1.8233899721111142
2.9386479093395854,1.68765366773651
2.9425556858147712,1.2799722733290457
2.9464634622899566,0.8956465208495472
2.9503712387651424,-0.13972740714885043
2.954279015240328,0.3163663508794399
2.9581867917155136,0.6736214060522299
2.9620945681906994,1.3683757332706463
2.9660023446658847,1.6120997793479364
2.9699101211410706,0.4296626850799349
2.973817897616256,0.16092499788538872
2.9777256740914417,-0.2502292993882485
2.9816334505666275,-0.08209629833803853
2.985541227041813,0.6846763647839473
2.9894490035169987,0.8083055377067889
2.993356779992184,0.1677453305769215
2.99726455646737,-1.0239507419950915
3.0011723329425557,-1.1751632598628914
3.005080109417741,-0.6758498310415701
